file_path,file_type,size_bytes,modified_utc,workflow_role,data_status,reproducible,source,spatial_reference,temporal_coverage
work/sentinel/outputs/chips/E2019/TAX-E2019-0434.jpg,.jpg,71375,2026-07-19T08:02:36+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0435.jpg,.jpg,67701,2026-07-19T08:02:36+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0436.jpg,.jpg,57420,2026-07-19T08:02:36+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0437.jpg,.jpg,62576,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0438.jpg,.jpg,71687,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0439.jpg,.jpg,66089,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0440.jpg,.jpg,61001,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0441.jpg,.jpg,74728,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0442.jpg,.jpg,74010,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0443.jpg,.jpg,60613,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0444.jpg,.jpg,64479,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0445.jpg,.jpg,59641,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0446.jpg,.jpg,72947,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0447.jpg,.jpg,59224,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0448.jpg,.jpg,56785,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0449.jpg,.jpg,71607,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0450.jpg,.jpg,71601,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0451.jpg,.jpg,67275,2026-07-19T08:02:37+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0452.jpg,.jpg,74273,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0453.jpg,.jpg,54136,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0454.jpg,.jpg,65553,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0455.jpg,.jpg,62406,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0456.jpg,.jpg,43603,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0457.jpg,.jpg,64464,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0458.jpg,.jpg,61254,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0459.jpg,.jpg,68908,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0460.jpg,.jpg,64539,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0461.jpg,.jpg,56369,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0462.jpg,.jpg,47802,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0463.jpg,.jpg,72431,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0464.jpg,.jpg,71743,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0465.jpg,.jpg,71346,2026-07-19T08:02:38+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0466.jpg,.jpg,62323,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0467.jpg,.jpg,72253,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0468.jpg,.jpg,67862,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0469.jpg,.jpg,72333,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0470.jpg,.jpg,61758,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0471.jpg,.jpg,71172,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0472.jpg,.jpg,65193,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0473.jpg,.jpg,58116,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0474.jpg,.jpg,71162,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0475.jpg,.jpg,66439,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0476.jpg,.jpg,69476,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0477.jpg,.jpg,56646,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0478.jpg,.jpg,55694,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0479.jpg,.jpg,67126,2026-07-19T08:02:39+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0480.jpg,.jpg,75851,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0481.jpg,.jpg,62470,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0482.jpg,.jpg,59887,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0483.jpg,.jpg,56015,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0484.jpg,.jpg,72133,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0485.jpg,.jpg,67749,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0486.jpg,.jpg,74160,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0487.jpg,.jpg,67688,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0488.jpg,.jpg,63952,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0489.jpg,.jpg,66082,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0490.jpg,.jpg,56676,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0491.jpg,.jpg,70971,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0492.jpg,.jpg,60067,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0493.jpg,.jpg,66020,2026-07-19T08:02:40+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0494.jpg,.jpg,73864,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0495.jpg,.jpg,72251,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0496.jpg,.jpg,68723,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0497.jpg,.jpg,60662,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0498.jpg,.jpg,77413,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0499.jpg,.jpg,64120,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0500.jpg,.jpg,59375,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0501.jpg,.jpg,48730,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0502.jpg,.jpg,47246,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0503.jpg,.jpg,70525,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0504.jpg,.jpg,62223,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0505.jpg,.jpg,67766,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0506.jpg,.jpg,65999,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0507.jpg,.jpg,75706,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0508.jpg,.jpg,68134,2026-07-19T08:02:41+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0509.jpg,.jpg,69323,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0510.jpg,.jpg,49360,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0511.jpg,.jpg,70520,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0512.jpg,.jpg,54170,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0513.jpg,.jpg,73287,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0514.jpg,.jpg,49390,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0515.jpg,.jpg,67178,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0516.jpg,.jpg,68265,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0517.jpg,.jpg,65706,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0518.jpg,.jpg,71170,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0519.jpg,.jpg,70577,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0520.jpg,.jpg,69421,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0521.jpg,.jpg,64260,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0522.jpg,.jpg,58321,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0523.jpg,.jpg,68356,2026-07-19T08:02:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0524.jpg,.jpg,62340,2026-07-19T08:02:43+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0525.jpg,.jpg,65474,2026-07-19T08:02:43+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0001.jpg,.jpg,70868,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0002.jpg,.jpg,63486,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0003.jpg,.jpg,63972,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0004.jpg,.jpg,69036,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0005.jpg,.jpg,39646,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0006.jpg,.jpg,72075,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0007.jpg,.jpg,72734,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0008.jpg,.jpg,70309,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0009.jpg,.jpg,64098,2026-07-19T08:02:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0010.jpg,.jpg,76159,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0011.jpg,.jpg,70730,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0012.jpg,.jpg,68058,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0013.jpg,.jpg,66920,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0014.jpg,.jpg,65770,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0015.jpg,.jpg,70287,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0016.jpg,.jpg,73100,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0017.jpg,.jpg,71666,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0018.jpg,.jpg,50633,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0019.jpg,.jpg,77312,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0020.jpg,.jpg,74031,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0021.jpg,.jpg,68151,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0022.jpg,.jpg,64984,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0023.jpg,.jpg,57221,2026-07-19T08:02:45+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0024.jpg,.jpg,61263,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0025.jpg,.jpg,74722,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0026.jpg,.jpg,37417,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0027.jpg,.jpg,72604,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0028.jpg,.jpg,51663,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0029.jpg,.jpg,54753,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0030.jpg,.jpg,77136,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0031.jpg,.jpg,73823,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0032.jpg,.jpg,68265,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0033.jpg,.jpg,54382,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0034.jpg,.jpg,70985,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0035.jpg,.jpg,57580,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0036.jpg,.jpg,66443,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0037.jpg,.jpg,63945,2026-07-19T08:02:46+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0038.jpg,.jpg,63015,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0039.jpg,.jpg,71576,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0040.jpg,.jpg,65953,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0041.jpg,.jpg,60558,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0042.jpg,.jpg,61836,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0043.jpg,.jpg,69262,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0044.jpg,.jpg,38464,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0045.jpg,.jpg,61338,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0046.jpg,.jpg,36806,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0047.jpg,.jpg,69697,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0048.jpg,.jpg,66678,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0049.jpg,.jpg,65545,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0050.jpg,.jpg,53473,2026-07-19T08:02:47+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0051.jpg,.jpg,76375,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0052.jpg,.jpg,70422,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0053.jpg,.jpg,72440,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0054.jpg,.jpg,65613,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0055.jpg,.jpg,65778,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0056.jpg,.jpg,70534,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0057.jpg,.jpg,73690,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0058.jpg,.jpg,73295,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0059.jpg,.jpg,45069,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0060.jpg,.jpg,61399,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0061.jpg,.jpg,76438,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0062.jpg,.jpg,79959,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0063.jpg,.jpg,68194,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0064.jpg,.jpg,73180,2026-07-19T08:02:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0065.jpg,.jpg,61279,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0066.jpg,.jpg,68003,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0067.jpg,.jpg,68718,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0068.jpg,.jpg,32423,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0069.jpg,.jpg,73248,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0070.jpg,.jpg,76731,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0071.jpg,.jpg,53451,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0072.jpg,.jpg,63086,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0073.jpg,.jpg,71135,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0074.jpg,.jpg,67839,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0075.jpg,.jpg,68671,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0076.jpg,.jpg,72557,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0077.jpg,.jpg,69406,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0078.jpg,.jpg,66456,2026-07-19T08:02:49+00:00,other,derived,True,project workspace,not_applicable,not_applicable
