component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,mndwi_pressure,ndbi_pressure,built_share_pressure,bare_share_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,climate_extreme_score,integrated_exposure_score,local_priority_score
139-010,Kunala stupa and monastery,500,E2014,2014,872,0.33975422382354736,0.24452273547649384,0.4713219702243805,0.013966168276965618,-0.07857140898704529,0.07277343422174454,-0.40531808137893677,-0.45878711342811584,-0.37537437677383423,0.08436828851699829,-0.001055025844834745,0.1335260272026062,872,0.10321100917431193,0.03669724770642202,0.5378440366972477,0.04243119266055046,0.2798165137614679,0.0,0.9,0.14705882352941177,0.9117647058823529,0.6529411764705882,0.8058823529411765,0.9058823529411765,0.5264705882352941,0.46078431372549017,0.6764705882352942,0.38235294117647056,0.3235294117647059,0.4842592592592592,0.4905047204066812,0.4936274509803922
139-010,Kunala stupa and monastery,500,E2019,2019,872,0.37095481157302856,0.27436795830726624,0.4935906231403351,-0.009928625077009201,-0.09533599764108658,0.04811552166938782,-0.4135550260543823,-0.4574275612831116,-0.37590286135673523,0.06428965926170349,-0.018652180209755898,0.11320959031581879,872,0.06536697247706422,0.01261467889908257,0.5928899082568807,0.052752293577981654,0.2763761467889908,0.0,0.6647058823529411,0.3352941176470588,0.7941176470588235,0.5470588235294118,0.5705882352941176,0.7294117647058823,0.5323529411764706,0.46078431372549017,0.6764705882352942,0.38235294117647056,0.3235294117647059,0.3138888888888889,0.43567538126361655,0.4965686274509804
139-010,Kunala stupa and monastery,500,E2024,2024,872,0.425961971282959,0.2807766795158386,0.5731873512268066,-0.04102317988872528,-0.1600387543439865,0.049428101629018784,-0.4246430993080139,-0.4630456566810608,-0.390761137008667,0.03393629938364029,-0.07909735292196274,0.11533351987600327,872,0.028669724770642203,0.011467889908256881,0.49311926605504586,0.19036697247706422,0.2763761467889908,0.0,0.3941176470588235,0.6647058823529411,0.4411764705882353,0.31176470588235294,0.5352941176470588,0.41764705882352937,0.5411764705882353,0.46078431372549017,0.6764705882352942,0.38235294117647056,0.3235294117647059,0.5259259259259259,0.5092955700798838,0.5009803921568627
139-011,Jandial complex,500,E2004,2004,870,0.36214500665664673,0.3021785616874695,0.45815831422805786,-0.01125835906714201,-0.09082707017660141,0.040561493486166,-0.41961416602134705,-0.44925475120544434,-0.37822163105010986,0.06438353657722473,-0.007606239058077335,0.11139318346977234,870,0.1,0.0022988505747126436,0.7850574712643679,0.020689655172413793,0.09195402298850575,0.0,0.7705882352941177,0.5235294117647059,0.7588235294117647,0.6294117647058823,0.4411764705882353,0.7647058823529411,0.6441176470588235,0.4411764705882353,0.20588235294117646,0.6764705882352942,0.4411764705882353,0.5166666666666666,0.5339869281045752,0.5426470588235294
139-011,Jandial complex,500,E2009,2009,870,0.3456953763961792,0.2688732147216797,0.4472227096557617,-0.010994038544595242,-0.10211226344108582,0.03897232562303543,-0.3977649211883545,-0.42982354760169983,-0.3589092493057251,0.06245717406272888,-0.021180182695388794,0.10753092914819717,870,0.2597701149425287,0.0034482758620689655,0.7011494252873564,0.006896551724137931,0.028735632183908046,0.0,0.888235294117647,0.07647058823529412,0.7705882352941177,0.9117647058823529,0.45294117647058824,0.8294117647058823,0.4529411764705882,0.4411764705882353,0.20588235294117646,0.6764705882352942,0.4411764705882353,0.462037037037037,0.45205156136528685,0.44705882352941173
139-011,Jandial complex,500,E2014,2014,867,0.3562959134578705,0.26355627179145813,0.5073345899581909,-0.016154352575540543,-0.12448146194219589,0.0457225926220417,-0.3900505304336548,-0.4395553171634674,-0.34272536635398865,0.05893467366695404,-0.04144039750099182,0.11080192029476166,867,0.33794694348327564,0.00461361014994233,0.5178777393310265,0.0657439446366782,0.07381776239907728,0.0,0.8058823529411765,0.01764705882352941,0.711764705882353,0.9588235294117647,0.4647058823529412,0.7588235294117647,0.38823529411764707,0.4411764705882353,0.20588235294117646,0.6764705882352942,0.4411764705882353,0.4842592592592592,0.43789034132171384,0.41470588235294115
139-011,Jandial complex,500,E2019,2019,858,0.359489381313324,0.24921712279319763,0.5214945077896118,-0.020319953560829163,-0.1441151201725006,0.038012582808732986,-0.38117921352386475,-0.4344629645347595,-0.3284374475479126,0.057806745171546936,-0.05400325357913971,0.10503162443637848,858,0.4230769230769231,0.0,0.4347319347319347,0.09557109557109557,0.046620046620046623,0.0,0.7941176470588235,0.0058823529411764705,0.6764705882352942,0.9823529411764705,0.15294117647058825,0.7352941176470589,0.37058823529411766,0.4411764705882353,0.20588235294117646,0.6764705882352942,0.4411764705882353,0.3138888888888889,0.37521786492374726,0.40588235294117647
139-011,Jandial complex,500,E2024,2024,868,0.4011480212211609,0.266916424036026,0.5667912364006042,-0.044438187032938004,-0.16774189472198486,0.03141680732369423,-0.3943135440349579,-0.44624435901641846,-0.3358553946018219,0.03385227173566818,-0.08154843747615814,0.09859783202409744,868,0.3317972350230415,0.001152073732718894,0.4930875576036866,0.10599078341013825,0.06797235023041474,0.0,0.4764705882352941,0.06470588235294118,0.4176470588235294,0.9352941176470588,0.3941176470588235,0.44705882352941173,0.25588235294117645,0.4411764705882353,0.20588235294117646,0.6764705882352942,0.4411764705882353,0.5259259259259259,0.4076615831517792,0.34852941176470587
139-012,Lalchak and Badalpur Buddhist stuppa,500,E2004,2004,872,0.4648914635181427,0.38339704275131226,0.529751718044281,-0.09653645753860474,-0.15458227694034576,-0.028664154931902885,-0.41996335983276367,-0.4385197162628174,-0.3992167115211487,-0.011026578024029732,-0.06689847260713577,0.051898449659347534,872,0.011467889908256881,0.0,0.5676605504587156,0.28325688073394495,0.13761467889908258,0.0,0.28823529411764703,0.5470588235294118,0.27647058823529413,0.19411764705882353,0.15294117647058825,0.2823529411764706,0.4147058823529412,0.3137254901960784,0.058823529411764705,0.7941176470588235,0.08823529411764706,0.5166666666666666,0.4150326797385621,0.36421568627450984
139-012,Lalchak and Badalpur Buddhist stuppa,500,E2009,2009,872,0.48556727170944214,0.4063560366630554,0.5462480187416077,-0.11569106578826904,-0.17532707750797272,-0.05398184061050415,-0.414450466632843,-0.43989336490631104,-0.3858265280723572,-0.03208550810813904,-0.09173282980918884,0.02614620141685009,872,0.027522935779816515,0.0,0.5825688073394495,0.2706422018348624,0.11926605504587157,0.0,0.2647058823529412,0.3588235294117647,0.19411764705882353,0.3,0.15294117647058825,0.22941176470588237,0.29411764705882354,0.3137254901960784,0.058823529411764705,0.7941176470588235,0.08823529411764706,0.462037037037037,0.35662672476397966,0.303921568627451
139-012,Lalchak and Badalpur Buddhist stuppa,500,E2014,2014,872,0.5293232202529907,0.37451913952827454,0.6531277298927307,-0.14225760102272034,-0.25429943203926086,-0.020743651315569878,-0.4219130277633667,-0.4456492066383362,-0.38662245869636536,-0.053803496062755585,-0.16792042553424835,0.05601930245757103,872,0.06880733944954129,0.0,0.29243119266055045,0.5665137614678899,0.07224770642201835,0.0,0.14705882352941177,0.5941176470588235,0.13529411764705881,0.5588235294117647,0.15294117647058825,0.1411764705882353,0.36764705882352944,0.3137254901960784,0.058823529411764705,0.7941176470588235,0.08823529411764706,0.4842592592592592,0.3885439360929557,0.34068627450980393
139-012,Lalchak and Badalpur Buddhist stuppa,500,E2019,2019,866,0.5431039333343506,0.3991846442222595,0.6520716547966003,-0.17209309339523315,-0.2677114009857178,-0.06850602477788925,-0.4131113588809967,-0.43846410512924194,-0.36468565464019775,-0.07670949399471283,-0.17295578122138977,0.021458180621266365,866,0.10392609699769054,0.0,0.20438799076212472,0.6547344110854504,0.03695150115473441,0.0,0.11176470588235295,0.3,0.052941176470588235,0.6647058823529411,0.15294117647058825,0.08235294117647059,0.19117647058823528,0.3137254901960784,0.058823529411764705,0.7941176470588235,0.08823529411764706,0.3138888888888889,0.2729302832244009,0.25245098039215685
139-012,Lalchak and Badalpur Buddhist stuppa,500,E2024,2024,871,0.571389377117157,0.4343109130859375,0.6531270146369934,-0.16774064302444458,-0.24002166092395782,-0.0745503380894661,-0.4376829266548157,-0.46130096912384033,-0.38547760248184204,-0.08094371110200882,-0.15607216954231262,0.009752829559147358,871,0.04362801377726751,0.0,0.26406429391504016,0.6142365097588978,0.07807118254879448,0.0,0.052941176470588235,0.8764705882352941,0.07647058823529412,0.4176470588235294,0.15294117647058825,0.06470588235294118,0.47058823529411764,0.3137254901960784,0.058823529411764705,0.7941176470588235,0.08823529411764706,0.5259259259259259,0.4367465504720407,0.39215686274509803
139-013,Mohra Moradu stupa and monastery,500,E2004,2004,871,0.37922438979148865,0.3181293308734894,0.47476592659950256,-0.039121631532907486,-0.15947824716567993,0.05273601412773132,-0.4118773937225342,-0.46738094091415405,-0.32330864667892456,0.04209224879741669,-0.060863252729177475,0.11824262142181396,871,0.10907003444316878,0.010332950631458095,0.3467278989667049,0.08955223880597014,0.4443168771526981,0.0,0.5823529411764706,0.2647058823529412,0.4764705882352941,0.7,0.5117647058823529,0.5294117647058824,0.3970588235294118,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.5166666666666666,0.4973856209150327,0.48774509803921573
139-013,Mohra Moradu stupa and monastery,500,E2009,2009,871,0.3756785988807678,0.29396340250968933,0.48389482498168945,-0.036064863204956055,-0.14819544553756714,0.0676727145910263,-0.4093112647533417,-0.45657479763031006,-0.3405439853668213,0.04083375632762909,-0.06257754564285278,0.13266094028949738,871,0.17336394948335246,0.002296211251435132,0.3869115958668197,0.1010332950631458,0.33639494833524686,0.0,0.6176470588235294,0.22941176470588234,0.5235294117647059,0.8176470588235294,0.4176470588235294,0.5705882352941176,0.39999999999999997,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.462037037037037,0.48015613652868555,0.48921568627450984
139-013,Mohra Moradu stupa and monastery,500,E2014,2014,871,0.39001649618148804,0.3102315068244934,0.5527012944221497,-0.03987587243318558,-0.20771999657154083,0.06085451692342758,-0.41355136036872864,-0.45688745379447937,-0.3176766633987427,0.03800766542553902,-0.1086343303322792,0.11894255876541138,871,0.05281285878300804,0.016073478760045924,0.24339839265212398,0.1618828932261768,0.5258323765786452,0.0,0.5470588235294118,0.3235294117647059,0.4647058823529412,0.45294117647058824,0.6352941176470588,0.5058823529411764,0.41470588235294115,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.4842592592592592,0.4924655047204067,0.4965686274509804
139-013,Mohra Moradu stupa and monastery,500,E2019,2019,871,0.41531869769096375,0.30615660548210144,0.5747495293617249,-0.06957853585481644,-0.23609913885593414,0.054382096976041794,-0.4061495363712311,-0.44457343220710754,-0.3027113676071167,0.014619331806898117,-0.1413469910621643,0.11737055331468582,871,0.06199770378874857,0.02066590126291619,0.21010332950631458,0.2617680826636051,0.4454649827784156,0.0,0.4235294117647059,0.1588235294117647,0.3588235294117647,0.5176470588235295,0.711764705882353,0.3911764705882353,0.275,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.3138888888888889,0.3891067538126362,0.42671568627450984
139-013,Mohra Moradu stupa and monastery,500,E2024,2024,871,0.5061436891555786,0.3982882499694824,0.6546245217323303,-0.11243543028831482,-0.264221727848053,-0.009611628018319607,-0.42974093556404114,-0.4693896770477295,-0.36990195512771606,-0.02683718129992485,-0.17348389327526093,0.05848265066742897,871,0.024110218140068886,0.0057405281285878304,0.1584385763490241,0.4018369690011481,0.40987370838117104,0.0,0.20588235294117646,0.7823529411764706,0.22941176470588234,0.28823529411764703,0.4764705882352941,0.21764705882352942,0.5,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.5259259259259259,0.5347857661583152,0.5392156862745099
139-014,Pippala stupa and monastery,500,E2004,2004,872,0.38317573070526123,0.3080945312976837,0.49244996905326843,-0.024384755641222,-0.11365672200918198,0.06160015985369682,-0.43099358677864075,-0.46803179383277893,-0.3831630349159241,0.055057741701602936,-0.02860327996313572,0.12464503943920135,872,0.08486238532110092,0.0011467889908256881,0.5149082568807339,0.0768348623853211,0.32224770642201833,0.0,0.5588235294117647,0.8176470588235294,0.6176470588235294,0.6058823529411764,0.3235294117647059,0.5882352941176471,0.7029411764705882,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.5166666666666666,0.5895424836601307,0.6259803921568627
139-014,Pippala stupa and monastery,500,E2009,2009,872,0.37152448296546936,0.2959432899951935,0.46515119075775146,-0.02009071409702301,-0.1096375361084938,0.078512042760849,-0.42150968313217163,-0.469501793384552,-0.3744123578071594,0.05627795681357384,-0.028082532808184624,0.14024993777275085,872,0.10550458715596331,0.0,0.588302752293578,0.04357798165137615,0.2626146788990826,0.0,0.6411764705882353,0.5588235294117647,0.6882352941176471,0.6764705882352942,0.15294117647058825,0.6647058823529413,0.611764705882353,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.462037037037037,0.5409404502541757,0.580392156862745
139-014,Pippala stupa and monastery,500,E2014,2014,872,0.37637999653816223,0.28868839144706726,0.5001736879348755,-0.0044280411675572395,-0.11791090667247772,0.07617408037185669,-0.4177568554878235,-0.4642011821269989,-0.36983105540275574,0.06779308617115021,-0.03139154985547066,0.12872707843780518,872,0.08256880733944955,0.016055045871559634,0.463302752293578,0.09518348623853211,0.34288990825688076,0.0,0.6058823529411764,0.4411764705882353,0.8294117647058824,0.5941176470588235,0.6176470588235294,0.7176470588235294,0.5794117647058823,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.4842592592592592,0.537563543936093,0.5642156862745098
139-014,Pippala stupa and monastery,500,E2019,2019,871,0.3987109661102295,0.28064262866973877,0.5317394137382507,-0.038198087364435196,-0.15478812158107758,0.06622442603111267,-0.4087512791156769,-0.44518211483955383,-0.3539646863937378,0.0431765578687191,-0.06332971900701523,0.12571558356285095,871,0.12169919632606199,0.03903559127439724,0.4902411021814007,0.1113662456946039,0.23765786452353616,0.0,0.48823529411764705,0.20588235294117646,0.5,0.7352941176470589,0.8294117647058824,0.49411764705882355,0.35,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.3138888888888889,0.4043028322440087,0.4495098039215686
139-014,Pippala stupa and monastery,500,E2024,2024,872,0.42995619773864746,0.3208649158477783,0.565222442150116,-0.051972635090351105,-0.16498613357543945,0.03192247077822685,-0.4188007116317749,-0.4557531476020813,-0.37541458010673523,0.028325403109192848,-0.07630858570337296,0.09891047328710556,872,0.06995412844036697,0.0194954128440367,0.49655963302752293,0.15022935779816513,0.26376146788990823,0.0,0.38235294117647056,0.5117647058823529,0.40588235294117647,0.5705882352941176,0.7,0.3941176470588235,0.4529411764705882,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.5259259259259259,0.5092955700798838,0.5009803921568627
139-015,Jaulian stupa and monastery,500,E2004,2004,870,0.3623836636543274,0.3030141294002533,0.4782928228378296,-0.013134283944964409,-0.11955414712429047,0.049134112894535065,-0.4218340516090393,-0.46535807847976685,-0.3486078977584839,0.06475470215082169,-0.028088513761758804,0.11863498389720917,870,0.135632183908046,0.0011494252873563218,0.43333333333333335,0.06551724137931035,0.364367816091954,0.0,0.7588235294117647,0.5823529411764706,0.7352941176470589,0.7470588235294118,0.36470588235294116,0.7470588235294118,0.6647058823529413,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.5166666666666666,0.5996732026143791,0.6411764705882353
139-015,Jaulian stupa and monastery,500,E2009,2009,870,0.36886996030807495,0.3017110526561737,0.4741121232509613,-0.017462365329265594,-0.121303491294384,0.060032911598682404,-0.4215691089630127,-0.46780189871788025,-0.3701787292957306,0.056566573679447174,-0.03886054828763008,0.12671013176441193,870,0.11609195402298851,0.0011494252873563218,0.4781609195402299,0.07011494252873564,0.33448275862068966,0.0,0.7,0.5705882352941176,0.7,0.711764705882353,0.36470588235294116,0.7,0.6352941176470588,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.462037037037037,0.5716594045025417,0.6264705882352941
139-015,Jaulian stupa and monastery,500,E2014,2014,870,0.4095269441604614,0.3360322415828705,0.5421383380889893,-0.03892954811453819,-0.1477174311876297,0.04318457469344139,-0.42507821321487427,-0.4617236852645874,-0.3613348603248596,0.04074038937687874,-0.06665726006031036,0.10386991500854492,870,0.05862068965517241,0.0011494252873563218,0.3252873563218391,0.14482758620689656,0.47011494252873565,0.0,0.4411764705882353,0.7,0.48823529411764705,0.48823529411764705,0.36470588235294116,0.4647058823529412,0.5823529411764705,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.4842592592592592,0.5614197530864197,0.6
139-015,Jaulian stupa and monastery,500,E2019,2019,870,0.4609904885292053,0.36287254095077515,0.576602041721344,-0.07957842946052551,-0.19103403389453888,-0.0043497649021446705,-0.4286290407180786,-0.47486037015914917,-0.36304375529289246,0.0019269975600764155,-0.09906946867704391,0.06900910288095474,870,0.04252873563218391,0.0,0.2160919540229885,0.2735632183908046,0.46781609195402296,0.0,0.3,0.7470588235294118,0.3,0.40588235294117647,0.15294117647058825,0.3,0.5235294117647059,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.3138888888888889,0.4850217864923747,0.5705882352941176
139-015,Jaulian stupa and monastery,500,E2024,2024,870,0.5629627704620361,0.43760642409324646,0.6658617854118347,-0.14137521386146545,-0.24722300469875336,-0.047086138278245926,-0.4412961006164551,-0.4768350422382355,-0.38826417922973633,-0.061943717300891876,-0.16487260162830353,0.027485597878694534,870,0.022988505747126436,0.0,0.1632183908045977,0.5896551724137931,0.22413793103448276,0.0,0.07647058823529412,0.9235294117647059,0.14705882352941177,0.27647058823529413,0.15294117647058825,0.11176470588235295,0.5176470588235295,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.5259259259259259,0.5537400145243282,0.5676470588235294
139-016,Lalchak mounds,500,E2004,2004,875,0.4399475157260895,0.36772289872169495,0.5153379440307617,-0.07344640791416168,-0.1423497349023819,-0.003641970921307802,-0.4250093698501587,-0.45245444774627686,-0.4000718593597412,0.009841981343925,-0.05407097935676575,0.07306347787380219,875,0.001142857142857143,0.0,0.6331428571428571,0.1337142857142857,0.232,0.0,0.3352941176470588,0.6882352941176471,0.31176470588235294,0.052941176470588235,0.15294117647058825,0.32352941176470584,0.5058823529411764,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.5166666666666666,0.45196078431372544,0.41960784313725485
139-016,Lalchak mounds,500,E2009,2009,875,0.4334559440612793,0.3540562689304352,0.5161463618278503,-0.06656859815120697,-0.13513900339603424,-0.002358822850510478,-0.42226654291152954,-0.4455650746822357,-0.3958975374698639,0.012825694866478443,-0.05438391491770744,0.07156794518232346,875,0.011428571428571429,0.0,0.7714285714285715,0.13028571428571428,0.08685714285714285,0.0,0.37058823529411766,0.6058823529411764,0.3941176470588235,0.17058823529411765,0.15294117647058825,0.38235294117647056,0.4941176470588235,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.462037037037037,0.4298293391430646,0.4137254901960784
139-016,Lalchak mounds,500,E2014,2014,875,0.5495789647102356,0.3882451355457306,0.7065092325210571,-0.15050260722637177,-0.30183565616607666,-0.013459648005664349,-0.4298003017902374,-0.45223310589790344,-0.40501561760902405,-0.0652753934264183,-0.22152085602283478,0.060236744582653046,875,0.022857142857142857,0.010285714285714285,0.272,0.5977142857142858,0.09714285714285714,0.0,0.1,0.7941176470588235,0.1,0.2647058823529412,0.48823529411764705,0.1,0.44705882352941173,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.4842592592592592,0.42155047204066803,0.3901960784313725
139-016,Lalchak mounds,500,E2019,2019,875,0.5014322400093079,0.4020949900150299,0.6131389737129211,-0.13481324911117554,-0.23517528176307678,-0.0417485237121582,-0.4131357669830322,-0.43531668186187744,-0.383612722158432,-0.042754922062158585,-0.13873600959777832,0.033485397696495056,875,0.04114285714285714,0.0,0.5222857142857142,0.40114285714285713,0.03542857142857143,0.0,0.21764705882352942,0.31176470588235294,0.17058823529411765,0.3941176470588235,0.15294117647058825,0.19411764705882353,0.2529411764705882,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.3138888888888889,0.3000544662309368,0.29313725490196074
139-016,Lalchak mounds,500,E2024,2024,875,0.5167385935783386,0.4136163890361786,0.6017759442329407,-0.11021753400564194,-0.18714620172977448,-0.039000436663627625,-0.4408414959907532,-0.4664262533187866,-0.40988636016845703,-0.030949344858527184,-0.1029648706316948,0.03601127117872238,875,0.014857142857142857,0.0,0.40685714285714286,0.3702857142857143,0.208,0.0,0.17058823529411765,0.9117647058823529,0.2411764705882353,0.20588235294117646,0.15294117647058825,0.20588235294117646,0.5588235294117647,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.5259259259259259,0.4726942628903413,0.446078431372549
139-017,Buddhist remains around Bhallar stupa,500,E2004,2004,870,0.37039893865585327,0.2811819911003113,0.45991620421409607,-0.022493459284305573,-0.12340476363897324,0.051402151584625244,-0.41233164072036743,-0.44309014081954956,-0.366906076669693,0.052695974707603455,-0.03942844644188881,0.12522026896476746,870,0.10229885057471265,0.020689655172413793,0.7045977011494253,0.07586206896551724,0.09655172413793103,0.0,0.6882352941176471,0.27647058823529413,0.6411764705882353,0.6411764705882353,0.7235294117647059,0.6647058823529413,0.4705882352941177,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.5166666666666666,0.561111111111111,0.5833333333333333
139-017,Buddhist remains around Bhallar stupa,500,E2009,2009,870,0.3470039367675781,0.25732454657554626,0.44101446866989136,-0.010201612487435341,-0.10986357927322388,0.058626554906368256,-0.4065537750720978,-0.43911612033843994,-0.3487268090248108,0.06335976719856262,-0.03113921917974949,0.12715335190296173,870,0.20919540229885059,0.026436781609195402,0.6333333333333333,0.04367816091954023,0.08735632183908046,0.0,0.8529411764705882,0.17058823529411765,0.7823529411764706,0.8529411764705882,0.7588235294117647,0.8176470588235294,0.49411764705882355,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.462037037037037,0.5507443718228031,0.5950980392156862
139-017,Buddhist remains around Bhallar stupa,500,E2014,2014,837,0.3640596866607666,0.24578852951526642,0.5368736982345581,-0.02062666416168213,-0.15348398685455322,0.052894383668899536,-0.3986468017101288,-0.44939154386520386,-0.3528027832508087,0.05762459710240364,-0.06294991075992584,0.12199144065380096,837,0.22102747909199522,0.017921146953405017,0.4635603345280765,0.12664277180406214,0.17084826762246116,0.0,0.7470588235294118,0.11176470588235295,0.6647058823529411,0.8764705882352941,0.6764705882352942,0.7058823529411764,0.4088235294117647,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.4842592592592592,0.5297204066811909,0.5524509803921568
139-017,Buddhist remains around Bhallar stupa,500,E2019,2019,835,0.38137298822402954,0.27795445919036865,0.525521457195282,-0.04002523422241211,-0.15699319541454315,0.0318613238632679,-0.3910723328590393,-0.4397725462913513,-0.3323366045951843,0.042408253997564316,-0.06734251230955124,0.10308882594108582,835,0.25389221556886227,0.013173652694610778,0.43832335329341315,0.11017964071856287,0.1844311377245509,0.0,0.5705882352941176,0.029411764705882353,0.45294117647058824,0.888235294117647,0.5941176470588235,0.5117647058823529,0.27058823529411763,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.3138888888888889,0.4268518518518518,0.4833333333333333
139-017,Buddhist remains around Bhallar stupa,500,E2024,2024,870,0.3937521278858185,0.23743054270744324,0.5610611438751221,-0.029964428395032883,-0.1667652279138565,0.0580114908516407,-0.40410417318344116,-0.4514583349227905,-0.3474908471107483,0.045834511518478394,-0.08333610743284225,0.12442908436059952,870,0.20804597701149424,0.010344827586206896,0.4586206896551724,0.167816091954023,0.15517241379310345,0.0,0.5117647058823529,0.13529411764705881,0.5705882352941176,0.8411764705882353,0.5235294117647059,0.5411764705882353,0.338235294117647,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.5259259259259259,0.520079883805374,0.517156862745098
139-018,Giri Mosque and tombs,500,E2004,2004,874,0.5530498623847961,0.48789432644844055,0.6198729276657104,-0.17137977480888367,-0.2787364423274994,-0.0708998292684555,-0.4185892939567566,-0.4721424877643585,-0.3259811997413635,-0.08890414237976074,-0.18242838978767395,0.0004441860946826637,874,0.0,0.0,0.036613272311212815,0.7551487414187643,0.20823798627002288,0.0,0.08823529411764706,0.5,0.06470588235294118,0.023529411764705882,0.15294117647058825,0.07647058823529412,0.28823529411764703,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.5166666666666666,0.4872549019607843,0.4725490196078431
139-018,Giri Mosque and tombs,500,E2009,2009,874,0.5253363847732544,0.43857333064079285,0.5982346534729004,-0.14895816147327423,-0.24157245457172394,-0.031658828258514404,-0.4198586344718933,-0.47155243158340454,-0.33806684613227844,-0.07420745491981506,-0.15766817331314087,0.03525788336992264,874,0.004576659038901602,0.0,0.08810068649885583,0.6441647597254004,0.2631578947368421,0.0,0.1588235294117647,0.5352941176470588,0.12352941176470589,0.1,0.15294117647058825,0.1411764705882353,0.3382352941176471,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.462037037037037,0.4857116920842411,0.49754901960784315
139-018,Giri Mosque and tombs,500,E2014,2014,874,0.5801501274108887,0.4640693664550781,0.696044385433197,-0.17327746748924255,-0.30965787172317505,-0.04518629238009453,-0.45288223028182983,-0.4927625060081482,-0.3273523151874542,-0.09443593770265579,-0.22045844793319702,0.02268032170832157,874,0.0,0.0,0.019450800915331808,0.6967963386727689,0.2837528604118993,0.0,0.041176470588235294,0.9588235294117647,0.041176470588235294,0.023529411764705882,0.15294117647058825,0.041176470588235294,0.5,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.4842592592592592,0.5470406681190995,0.5784313725490196
139-018,Giri Mosque and tombs,500,E2019,2019,874,0.581217348575592,0.4213804006576538,0.7057077288627625,-0.17729371786117554,-0.32329264283180237,-0.03911332041025162,-0.45159319043159485,-0.4873706102371216,-0.34525030851364136,-0.09556534141302109,-0.23651379346847534,0.03419841080904007,874,0.0,0.0,0.041189931350114416,0.6464530892448512,0.3123569794050343,0.0,0.029411764705882353,0.9470588235294117,0.029411764705882353,0.023529411764705882,0.15294117647058825,0.029411764705882353,0.48823529411764705,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.3138888888888889,0.48632897603485836,0.5725490196078431
139-018,Giri Mosque and tombs,500,E2024,2024,874,0.6498733758926392,0.5512411594390869,0.7279499173164368,-0.21371175348758698,-0.2979665994644165,-0.10489105433225632,-0.4562477469444275,-0.49049273133277893,-0.40808460116386414,-0.13838905096054077,-0.2194281667470932,-0.03182615339756012,874,0.0011441647597254005,0.0,0.018306636155606407,0.8718535469107551,0.10869565217391304,0.0,0.0058823529411764705,0.9705882352941176,0.0058823529411764705,0.07058823529411765,0.15294117647058825,0.0058823529411764705,0.48823529411764705,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.5259259259259259,0.5570079883805373,0.5725490196078431
