component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,ndbi_pressure,mndwi_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,local_priority_score,fixed_rank
139-006,Dharmarajika stupa and monastery,1000,E2004,2004,3494,0.3434526920318603,0.2637591063976288,0.4501172602176666,0.0096940100193023,-0.0842132046818733,0.0552749559283256,-0.4275298118591308,-0.4609148800373077,-0.3891848027706146,0.0879856348037719,-0.0014164808671921,0.1340800672769546,3494,0.0409273039496279,0.0497996565540927,0.5941614195764167,0.0492272467086433,0.2658843732112192,0.0,0.8058823529411765,0.888235294117647,0.8058823529411765,0.8470588235294118,0.8264705882352941,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.6534313725490196,
139-006,Dharmarajika stupa and monastery,1000,E2009,2009,3494,0.322391927242279,0.250139832496643,0.4354002177715301,0.0190362390130758,-0.082922950387001,0.0582817234098911,-0.4148187637329101,-0.4537185728549957,-0.3806803226470947,0.0941976755857467,-0.00117166666314,0.1329441368579864,3494,0.0778477389811104,0.1064682312535775,0.5206067544361763,0.0314825414997137,0.2635947338294219,0.0,0.9235294117647059,0.9823529411764705,0.38235294117647056,0.9529411764705882,0.6676470588235294,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.5740196078431372,
139-006,Dharmarajika stupa and monastery,1000,E2014,2014,3492,0.3563935756683349,0.2560325860977173,0.5449833273887634,0.0037453609984368,-0.1291740983724594,0.0554922930896282,-0.418073445558548,-0.469717264175415,-0.3669232130050659,0.0772800892591476,-0.0493994690477848,0.1221803352236747,3492,0.0922107674684994,0.0378006872852233,0.4699312714776632,0.1036655211912944,0.2963917525773196,0.0,0.7235294117647059,0.8058823529411765,0.5117647058823529,0.7647058823529411,0.638235294117647,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.5593137254901961,
139-006,Dharmarajika stupa and monastery,1000,E2019,2019,3492,0.3998904824256897,0.299592912197113,0.5686612725257874,-0.026946747675538,-0.1519399434328079,0.0246222335845232,-0.4221200942993164,-0.4698867499828338,-0.3756971955299377,0.0497829690575599,-0.0770242288708686,0.0983195677399635,3492,0.0710194730813287,0.0011454753722794,0.4968499427262314,0.1494845360824742,0.2815005727376861,0.0,0.5117647058823529,0.6176470588235294,0.6529411764705882,0.5647058823529412,0.6088235294117648,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.544607843137255,
139-006,Dharmarajika stupa and monastery,1000,E2024,2024,3494,0.478069394826889,0.3149231076240539,0.6335634589195251,-0.0812042132019996,-0.2142723798751831,0.0105635179206728,-0.4330288171768188,-0.4833880066871643,-0.3843945860862732,-0.0007244333392009,-0.1338450759649276,0.0861483886837959,3494,0.0449341728677733,0.0071551230681167,0.3849456210646823,0.2507155123068116,0.3122495706926159,0.0,0.2647058823529412,0.3235294117647059,0.9,0.29411764705882354,0.5970588235294118,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.5387254901960784,6.0
139-007,Khader Mohra (Akhuri),1000,E2004,2004,3493,0.3853459358215332,0.3252730369567871,0.4763325750827789,-0.0269956346601247,-0.12527497112751,0.0378355309367179,-0.4267084300518036,-0.4761975407600403,-0.3555526733398437,0.0534464083611965,-0.0332872532308101,0.1115023717284202,3493,0.0669911251073575,0.0091611795018608,0.3790438018894932,0.0689951331233896,0.4758087603778986,0.0,0.6294117647058823,0.6058823529411764,0.7705882352941177,0.6176470588235294,0.6941176470588235,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.646078431372549,
139-007,Khader Mohra (Akhuri),1000,E2009,2009,3493,0.3790520429611206,0.3029796183109283,0.4753085374832153,-0.0266509428620338,-0.1170669943094253,0.0524253770709037,-0.4242600202560425,-0.4706988036632538,-0.3648349642753601,0.0509329587221145,-0.0353956148028373,0.1241383999586105,3493,0.1102204408817635,0.0045805897509304,0.4217005439450329,0.0727168622960206,0.3907815631262525,0.0,0.6764705882352942,0.6411764705882353,0.7235294117647059,0.6588235294117648,0.6911764705882353,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.6446078431372548,
139-007,Khader Mohra (Akhuri),1000,E2014,2014,3490,0.3963021636009216,0.3121180832386017,0.5530940294265747,-0.0321739241480827,-0.1587011814117431,0.0522780045866966,-0.4278755784034729,-0.4709406197071075,-0.3561298847198486,0.0457303524017334,-0.0714126825332641,0.1137414276599884,3490,0.0469914040114613,0.0169054441260745,0.2931232091690544,0.1378223495702005,0.5051575931232092,0.0,0.5352941176470588,0.5705882352941176,0.8411764705882353,0.5529411764705883,0.6970588235294117,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.6475490196078431,
139-007,Khader Mohra (Akhuri),1000,E2019,2019,3487,0.4388804733753204,0.301730215549469,0.5997165441513062,-0.0753196105360984,-0.2062052935361862,0.0457747653126716,-0.4183768033981323,-0.4571231305599212,-0.343866616487503,0.0082272449508309,-0.1173905804753303,0.1112820953130722,3487,0.0619443647834815,0.0303986234585603,0.2724404932606825,0.2658445655291081,0.3693719529681675,0.0,0.38235294117647056,0.34705882352941175,0.5235294117647059,0.36470588235294116,0.4441176470588235,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.521078431372549,
139-007,Khader Mohra (Akhuri),1000,E2024,2024,3493,0.4996210634708404,0.3551296889781952,0.6372501850128174,-0.10553540289402,-0.215059608221054,0.0054106130264699,-0.4335595667362213,-0.4780868589878082,-0.3778636455535888,-0.0211456175893545,-0.1329711824655532,0.0783733204007148,3493,0.041511594617807,0.0085886057829945,0.2619524763813341,0.3612940166046378,0.3266533066132264,0.0,0.1588235294117647,0.20588235294117646,0.9235294117647059,0.18235294117647058,0.5529411764705883,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.5754901960784313,3.0
139-008,Kalawan group of buildings,1000,E2004,2004,3498,0.3449563682079315,0.2654758393764496,0.4422402083873749,0.0087528666481375,-0.086813636124134,0.0570374093949794,-0.426251471042633,-0.4607289135456085,-0.3832339346408844,0.0870328098535537,-0.0032144768629223,0.1348930299282074,3498,0.0694682675814751,0.044882790165809,0.582904516866781,0.0325900514579759,0.2701543739279588,0.0,0.7941176470588235,0.8647058823529412,0.7588235294117647,0.8294117647058823,0.7941176470588235,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.6274509803921569,
139-008,Kalawan group of buildings,1000,E2009,2009,3498,0.3238481879234314,0.2520288527011871,0.4200902581214905,0.0167169235646724,-0.0758783668279647,0.0596858672797679,-0.413057804107666,-0.4530358910560608,-0.3744922578334808,0.0911157131195068,0.0047440999187529,0.1327907592058181,3498,0.120926243567753,0.0880503144654088,0.51915380217267,0.0211549456832475,0.2507146941109205,0.0,0.9117647058823529,0.9588235294117647,0.31176470588235294,0.9352941176470588,0.6235294117647059,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.542156862745098,
139-008,Kalawan group of buildings,1000,E2014,2014,3496,0.3496606945991516,0.2597340047359466,0.5081971883773804,0.0052433209493756,-0.1071121394634246,0.0578232631087303,-0.4137809574604034,-0.4645213186740875,-0.3662134408950805,0.0777990520000457,-0.0299298670142889,0.1237003952264785,3496,0.0955377574370709,0.0383295194508009,0.4751144164759725,0.0780892448512585,0.312929061784897,0.0,0.7470588235294118,0.8294117647058824,0.3588235294117647,0.7882352941176471,0.573529411764706,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.5171568627450981,
139-008,Kalawan group of buildings,1000,E2019,2019,3496,0.3907884359359741,0.2907347679138183,0.5422854423522949,-0.0265772845596075,-0.1364356130361557,0.0303502418100833,-0.4175263047218323,-0.4628854393959045,-0.3684895634651184,0.0507475733757019,-0.056109182536602,0.1018799096345901,3496,0.0763729977116704,0.012299771167048,0.4842677345537757,0.1215675057208238,0.3054919908466819,0.0,0.5705882352941176,0.6529411764705882,0.4764705882352941,0.611764705882353,0.5441176470588236,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.5024509803921569,
139-008,Kalawan group of buildings,1000,E2024,2024,3498,0.4688715934753418,0.3180553615093231,0.6041145920753479,-0.0789797157049179,-0.1900355368852615,0.0115947788581252,-0.4275722205638885,-0.4741397500038147,-0.3825644254684448,0.0017530042678117,-0.1075973436236381,0.0855733826756477,3498,0.0485991995425957,0.0065751858204688,0.400800457404231,0.2261292166952544,0.3178959405374499,0.0,0.28823529411764703,0.3352941176470588,0.8176470588235294,0.31176470588235294,0.5647058823529412,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.5127450980392156,9.0
139-009,Giri complex of monuments,1000,E2004,2004,3483,0.5369659066200256,0.4265452325344085,0.620502769947052,-0.1643595695495605,-0.2827484905719757,-0.0351986922323703,-0.4176025092601776,-0.4737029671669006,-0.3002722859382629,-0.0803579092025756,-0.1843426525592804,0.040684949606657,3483,0.0129198966408268,0.0008613264427217,0.0924490381854722,0.6256101062302613,0.2681596325007178,0.0,0.08823529411764706,0.06470588235294118,0.48823529411764705,0.07647058823529412,0.2823529411764706,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.4696078431372549,
139-009,Giri complex of monuments,1000,E2009,2009,3483,0.4857774078845978,0.3776792287826538,0.5839329361915588,-0.1174756810069084,-0.2438559234142303,-0.0004836512380279,-0.4184197783470154,-0.4733713567256927,-0.3191137015819549,-0.0392702259123325,-0.1565006673336029,0.0730599835515022,3483,0.0358886017800746,0.0014355440712029,0.1622164800459374,0.4303761125466552,0.3700832615561297,0.0,0.21764705882352942,0.17058823529411765,0.5352941176470588,0.19411764705882353,0.36470588235294116,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5107843137254902,
139-009,Giri complex of monuments,1000,E2014,2014,3476,0.5457407236099243,0.4052826762199402,0.7037315368652344,-0.1687169373035431,-0.3697075843811035,-0.0180194862186908,-0.4373436868190765,-0.4881574511528015,-0.1920873522758484,-0.0860483571887016,-0.26292484998703,0.0571474507451057,3476,0.0135212888377445,0.0031645569620253,0.0785385500575374,0.5923475258918297,0.312428078250863,0.0,0.06470588235294118,0.052941176470588235,0.9470588235294117,0.058823529411764705,0.5029411764705882,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5799019607843137,
139-009,Giri complex of monuments,1000,E2019,2019,3462,0.532585859298706,0.3810482919216156,0.6921337842941284,-0.1608364880084991,-0.3343012034893036,-0.0188249163329601,-0.4353877902030945,-0.4853449165821075,-0.2381068915128708,-0.076909452676773,-0.2386092841625213,0.0605588480830192,3462,0.0184864240323512,0.0031773541305603,0.0866551126516464,0.5363951473136915,0.3552859618717504,0.0,0.1,0.11176470588235295,0.9352941176470588,0.10588235294117648,0.5205882352941177,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5887254901960784,
139-009,Giri complex of monuments,1000,E2024,2024,3475,0.6348135471343994,0.4927795231342315,0.7285773754119873,-0.2123409062623977,-0.3230444490909576,-0.082265205681324,-0.4505937695503235,-0.4873526990413666,-0.3748834729194641,-0.1315781325101852,-0.2381164729595184,-0.005237360484898,3475,0.0115107913669064,0.0005755395683453,0.056115107913669,0.7807194244604316,0.1510791366906475,0.0,0.0058823529411764705,0.0058823529411764705,0.9941176470588236,0.0058823529411764705,0.5,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5784313725490196,2.0
139-010,Kunala stupa and monastery,1000,E2004,2004,3496,0.3397185206413269,0.2611773014068603,0.4332018196582794,0.0106519162654876,-0.0819332152605056,0.0637313872575759,-0.4216715693473816,-0.4554951786994934,-0.3848516047000885,0.0881039351224899,0.0035527274012565,0.138021633028984,3496,0.0666475972540045,0.0288901601830663,0.7005148741418764,0.0077231121281464,0.1962242562929061,0.0,0.8411764705882353,0.9117647058823529,0.6294117647058823,0.8764705882352941,0.7529411764705882,0.4411764705882353,0.5,0.5,0.3235294117647059,0.5970588235294118,
139-010,Kunala stupa and monastery,1000,E2009,2009,3496,0.3187647759914398,0.2448197603225708,0.4111479818820953,0.0204603299498558,-0.0584057234227657,0.0692573189735412,-0.4131345450878143,-0.4489416480064392,-0.3737296462059021,0.0930762290954589,0.0182324815541505,0.138285756111145,3496,0.1312929061784897,0.0746567505720823,0.5995423340961098,0.0028604118993135,0.1916475972540045,0.0,0.9470588235294117,0.9941176470588236,0.3235294117647059,0.9705882352941176,0.6470588235294118,0.4411764705882353,0.5,0.5,0.3235294117647059,0.5441176470588236,
139-010,Kunala stupa and monastery,1000,E2014,2014,3433,0.3385306298732757,0.2467875480651855,0.4857347309589386,0.0101666757836937,-0.0942353829741478,0.0698393508791923,-0.4044061601161957,-0.4534157812595367,-0.3699221312999725,0.08184465020895,-0.0148219726979732,0.1309504359960556,3433,0.1386542382755607,0.0367025924847072,0.5514127585202447,0.046315176230702,0.2269152344887853,0.0,0.8529411764705882,0.9,0.1588235294117647,0.8764705882352941,0.5176470588235293,0.4411764705882353,0.5,0.5,0.3235294117647059,0.4794117647058823,
139-010,Kunala stupa and monastery,1000,E2019,2019,3413,0.3810482919216156,0.2810966074466705,0.5172736644744873,-0.0216522142291069,-0.1251426190137863,0.0396937765181064,-0.4097071588039398,-0.4542688429355621,-0.3660123646259308,0.0540593340992927,-0.0407312288880348,0.1074748784303665,3413,0.1186639320246117,0.0123058892469967,0.5774978025197773,0.0738353354819806,0.2176970407266334,0.0,0.6529411764705882,0.6764705882352942,0.27647058823529413,0.6647058823529413,0.4705882352941177,0.4411764705882353,0.5,0.5,0.3235294117647059,0.4558823529411765,
139-010,Kunala stupa and monastery,1000,E2024,2024,3486,0.4309514760971069,0.285234272480011,0.5713236331939697,-0.054384559392929,-0.1592252552509308,0.0385939590632915,-0.4171920418739319,-0.4599412083625793,-0.3727132380008697,0.023358654230833,-0.075372964143753,0.1049393564462661,3486,0.1044176706827309,0.0088927137119908,0.4971313826735513,0.1497418244406196,0.2398164084911072,0.0,0.4176470588235294,0.4411764705882353,0.45294117647058824,0.4294117647058824,0.4411764705882353,0.4411764705882353,0.5,0.5,0.3235294117647059,0.4411764705882353,13.0
139-011,Jandial complex,1000,E2004,2004,3495,0.3843028247356415,0.2959546744823456,0.4886060059070587,-0.0304445661604404,-0.1295756697654724,0.037450160831213,-0.4155613481998443,-0.4464617073535919,-0.3770976066589355,0.0469131544232368,-0.0425040870904922,0.1091605722904205,3495,0.0832618025751072,0.0031473533619456,0.7648068669527897,0.0663805436337625,0.0824034334763948,0.0,0.6411764705882353,0.5823529411764706,0.4176470588235294,0.611764705882353,0.5147058823529412,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.48774509803921573,
139-011,Jandial complex,1000,E2009,2009,3495,0.3614241182804107,0.2740158140659332,0.4550578594207763,-0.0195084735751152,-0.0976741313934326,0.0396928712725639,-0.4058336317539215,-0.4368739426136017,-0.3640634417533874,0.05525578930974,-0.018202755600214,0.1088522970676422,3495,0.1914163090128755,0.0100143061516452,0.7141630901287553,0.0223175965665236,0.0620886981402002,0.0,0.711764705882353,0.6882352941176471,0.18235294117647058,0.7,0.4411764705882353,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.4509803921568627,
139-011,Jandial complex,1000,E2014,2014,3424,0.3871411681175232,0.2724967896938324,0.5103801488876343,-0.0256155598908662,-0.1245192736387252,0.0428248941898345,-0.4034312963485718,-0.4462688863277435,-0.3549217283725738,0.0478497557342052,-0.0403540693223476,0.1086949780583381,3424,0.227803738317757,0.0046728971962616,0.5554906542056075,0.0882009345794392,0.1238317757009345,0.0,0.6058823529411764,0.6647058823529411,0.14705882352941177,0.6352941176470588,0.3911764705882353,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.42598039215686273,
139-011,Jandial complex,1000,E2019,2019,3415,0.4010654985904693,0.274158239364624,0.5486794114112854,-0.0411072969436645,-0.1695188134908676,0.0300811417400836,-0.3974889516830444,-0.4417768716812134,-0.3360484838485718,0.0364741571247577,-0.0770605131983757,0.0988132059574127,3415,0.2890190336749634,0.0005856515373352,0.4887262079062957,0.1411420204978038,0.0805270863836017,0.0,0.48823529411764705,0.5235294117647059,0.07647058823529412,0.5058823529411764,0.29117647058823526,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.37598039215686274,
139-011,Jandial complex,1000,E2024,2024,3483,0.4395935237407684,0.2967968881130218,0.5698922872543335,-0.0650631785392761,-0.1656859070062637,0.018604228273034,-0.4092548489570617,-0.4555748999118805,-0.348341166973114,0.0122259045019745,-0.0808615013957023,0.0870073959231376,3483,0.2098765432098765,0.0017226528854435,0.5162216480045937,0.1602067183462532,0.1119724375538329,0.0,0.3588235294117647,0.4176470588235294,0.2647058823529412,0.38823529411764707,0.3264705882352941,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.39362745098039215,16.0
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2004,2004,3488,0.465667188167572,0.3281970024108886,0.5495324730873108,-0.0976680442690849,-0.1731994748115539,-0.0029545074794441,-0.41725754737854,-0.4415695071220398,-0.3760147988796234,-0.0126957446336746,-0.0862096473574638,0.0750283822417259,3488,0.0905963302752293,0.0045871559633027,0.4506880733944954,0.3156536697247706,0.1361811926605504,0.0022935779816513,0.31176470588235294,0.2529411764705882,0.4647058823529412,0.2823529411764706,0.3735294117647059,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.38284313725490193,
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2009,2009,3488,0.4754302501678467,0.3512222468852997,0.5518617033958435,-0.110585793852806,-0.1813515722751617,-0.0157099366188049,-0.4135856628417969,-0.4398491382598877,-0.3749394416809082,-0.0284056887030601,-0.0975994318723678,0.0591724961996078,3488,0.0845756880733945,0.008887614678899,0.5341169724770642,0.2666284403669725,0.1057912844036697,0.0,0.27647058823529413,0.19411764705882353,0.34705882352941175,0.23529411764705882,0.29117647058823526,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.3416666666666666,
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2014,2014,3341,0.5219039916992188,0.3581871688365936,0.6612104177474976,-0.1314427852630615,-0.2617973387241363,-0.0041582137346267,-0.4222037494182586,-0.4481935203075409,-0.3854001760482788,-0.0451950915157794,-0.1753849685192108,0.0713483169674873,3341,0.0688416641724034,0.0080814127506734,0.2666866207722239,0.5441484585453457,0.1122418437593534,0.0,0.13529411764705881,0.13529411764705881,0.6764705882352942,0.13529411764705881,0.40588235294117647,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.3990196078431372,
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2019,2019,3324,0.5466647744178772,0.378558874130249,0.6849358081817627,-0.1708157658576965,-0.2899132370948791,-0.0374275371432304,-0.4156478941440582,-0.4406288862228393,-0.3696959912776947,-0.0776077508926391,-0.2026483118534088,0.0427797511219978,3324,0.0863417569193742,0.0111311672683513,0.2268351383874849,0.6212394705174489,0.0544524669073405,0.0,0.052941176470588235,0.041176470588235294,0.4294117647058823,0.047058823529411764,0.23823529411764705,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.31519607843137254,
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2024,2024,3406,0.5682411193847656,0.4164454042911529,0.6766722202301025,-0.1615520417690277,-0.2627451419830322,-0.0541728548705577,-0.4384450614452362,-0.4629771113395691,-0.3881629705429077,-0.0770492702722549,-0.1798007935285568,0.0243636108934879,3406,0.0522607163828537,0.0008807985907222,0.2425132119788608,0.585143863769818,0.1192014092777451,0.0,0.029411764705882353,0.1,0.9705882352941176,0.06470588235294118,0.5176470588235295,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.4549019607843137,12.0
139-013,Mohra Moradu stupa and monastery,1000,E2004,2004,3493,0.3855209350585937,0.3255962431430816,0.476513922214508,-0.0273985527455806,-0.1250575184822082,0.0379965715110302,-0.4268063902854919,-0.4761858582496643,-0.3561403155326843,0.0533219836652278,-0.0332450158894062,0.1114444285631179,3493,0.0667048382479244,0.0091611795018608,0.3850558259375894,0.0698539937016891,0.4692241626109361,0.0,0.6176470588235294,0.5941176470588235,0.7823529411764706,0.6058823529411765,0.6941176470588235,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.6166666666666667,
139-013,Mohra Moradu stupa and monastery,1000,E2009,2009,3493,0.3798628449440002,0.3034595549106598,0.4757198095321655,-0.0268605258315801,-0.1173218265175819,0.0528603456914424,-0.424327552318573,-0.4708914160728454,-0.3654952645301819,0.0505186542868614,-0.0356541574001312,0.1241383999586105,3493,0.1076438591468651,0.0031491554537646,0.4314342971657601,0.0724305754365874,0.3853421127970226,0.0,0.6647058823529411,0.6294117647058823,0.7352941176470589,0.6470588235294117,0.6911764705882353,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.6151960784313726,
139-013,Mohra Moradu stupa and monastery,1000,E2014,2014,3490,0.3970367908477783,0.312902957201004,0.5533335208892822,-0.0331978797912597,-0.159559890627861,0.0525964498519897,-0.4272950887680053,-0.470632404088974,-0.3567849397659302,0.0449185520410537,-0.0718093588948249,0.1139664649963378,3490,0.0481375358166189,0.0163323782234957,0.2991404011461318,0.1404011461318051,0.4959885386819484,0.0,0.5235294117647059,0.5588235294117647,0.7941176470588235,0.5411764705882354,0.6676470588235295,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.6034313725490197,
139-013,Mohra Moradu stupa and monastery,1000,E2019,2019,3487,0.439368724822998,0.3029928505420685,0.5996258854866028,-0.0752990394830703,-0.2064817547798156,0.0452354699373245,-0.4177362024784088,-0.4568968713283539,-0.3439441919326782,0.0082272449508309,-0.1173905804753303,0.1103455275297164,3487,0.064238600516203,0.0289647261256094,0.2793232004588471,0.2646974476627473,0.3627760252365931,0.0,0.37058823529411766,0.3588235294117647,0.5,0.3647058823529412,0.4323529411764706,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.4857843137254902,
139-013,Mohra Moradu stupa and monastery,1000,E2024,2024,3493,0.4997317492961883,0.3565050959587097,0.6374510526657104,-0.1053509786725044,-0.2153754830360412,0.0045577618293464,-0.4334836304187774,-0.4780420064926147,-0.3778636455535888,-0.0212974287569522,-0.1337696015834808,0.0776541084051132,3493,0.0417978814772401,0.0085886057829945,0.2668193529916977,0.3595762954480389,0.3232178643000286,0.0,0.14705882352941177,0.21764705882352942,0.9117647058823529,0.1823529411764706,0.5470588235294118,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.5431372549019609,5.0
139-014,Pippala stupa and monastery,1000,E2004,2004,3491,0.3913921415805816,0.3177030682563782,0.5071712732315063,-0.0398690141737461,-0.1391970515251159,0.0444218888878822,-0.424170047044754,-0.4670840799808502,-0.3657811284065246,0.0426500290632247,-0.0511551983654499,0.1135843396186828,3491,0.0802062446290461,0.0068748209682039,0.4686336293325694,0.118304210827843,0.3259810942423374,0.0,0.5588235294117647,0.5352941176470588,0.711764705882353,0.5470588235294118,0.6294117647058823,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.5941176470588235,
139-014,Pippala stupa and monastery,1000,E2009,2009,3491,0.3928344845771789,0.3090121448040008,0.4973698854446411,-0.0397079735994339,-0.1294008046388626,0.0554224327206611,-0.4212316572666168,-0.4639631509780884,-0.3700630068778991,0.0370423570275306,-0.0489032939076423,0.120906725525856,3491,0.1039816671440847,0.0014322543683758,0.5316528215411057,0.0971068461758808,0.2658264107705528,0.0,0.5470588235294118,0.5470588235294118,0.6176470588235294,0.5470588235294118,0.5823529411764706,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.5705882352941176,
139-014,Pippala stupa and monastery,1000,E2014,2014,3481,0.4157823026180267,0.3095820844173431,0.5700609087944031,-0.0454936474561691,-0.1754074841737747,0.0531254820525646,-0.4196764528751373,-0.4607690870761871,-0.3576513826847076,0.033206507563591,-0.0891324579715728,0.1146139055490493,3481,0.0879057742028152,0.0123527721918988,0.3634013214593508,0.2008043665613329,0.3355357655846021,0.0,0.45294117647058824,0.4764705882352941,0.5705882352941176,0.4647058823529412,0.5176470588235293,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.538235294117647,
139-014,Pippala stupa and monastery,1000,E2019,2019,3478,0.4488940238952636,0.3118101060390472,0.5831688046455383,-0.0817186087369918,-0.2022417783737182,0.031366154551506,-0.4111840724945068,-0.4501600861549377,-0.341970682144165,0.0019967346452176,-0.1084034368395805,0.100862830877304,3478,0.1132834962622196,0.0143760782058654,0.3464634847613571,0.2619321449108683,0.2639447958596895,0.0,0.34705882352941175,0.3,0.28823529411764703,0.32352941176470584,0.30588235294117644,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.4323529411764706,
139-014,Pippala stupa and monastery,1000,E2024,2024,3489,0.49749556183815,0.3521521389484405,0.6343882083892822,-0.1022821813821792,-0.2219779342412948,0.0042553762905299,-0.427701860666275,-0.4686674773693084,-0.3708465993404388,-0.0203500147908926,-0.1381647884845733,0.0765871033072471,3489,0.0713671539122957,0.0060189165950128,0.3404987102321582,0.3591286901691028,0.2229865290914302,0.0,0.17058823529411765,0.22941176470588234,0.8294117647058824,0.2,0.5147058823529412,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.536764705882353,8.0
139-015,Jaulian stupa and monastery,1000,E2004,2004,3491,0.3903939425945282,0.3106606304645538,0.5497496128082275,-0.0428957268595695,-0.1759240329265594,0.045291781425476,-0.4228085875511169,-0.4709114730358124,-0.3347791731357574,0.0416083671152591,-0.0871410220861435,0.1148010790348053,3491,0.1059868232598109,0.0114580349470065,0.3365797765683185,0.1718705242050988,0.3741048410197651,0.0,0.5823529411764706,0.5117647058823529,0.6882352941176471,0.5470588235294118,0.6176470588235294,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.6372549019607843,
139-015,Jaulian stupa and monastery,1000,E2009,2009,3491,0.3878536224365234,0.3081444799900055,0.525631308555603,-0.0432236157357692,-0.157780721783638,0.0544968210160732,-0.4209088981151581,-0.468922883272171,-0.3514531552791595,0.0363335646688938,-0.0753054469823837,0.1222271472215652,3491,0.1091377828702377,0.0037238613577771,0.3995989687768547,0.1575479805213405,0.3299914064737898,0.0,0.5941176470588235,0.5,0.5941176470588235,0.5470588235294118,0.5705882352941176,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.6137254901960785,
139-015,Jaulian stupa and monastery,1000,E2014,2014,3486,0.4517564177513122,0.3207886517047882,0.6530241966247559,-0.0700991675257682,-0.2473663538694381,0.0451106280088424,-0.4254305064678192,-0.4742638766765594,-0.35080286860466,0.0101061705499887,-0.1616898477077484,0.1080144792795181,3486,0.0702811244979919,0.0134825014343086,0.2489959839357429,0.2983362019506598,0.3689041881812966,0.0,0.3352941176470588,0.37058823529411766,0.7470588235294118,0.3529411764705882,0.55,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.6034313725490197,
